id,description,url
SDL_PRIs32,"A printf-formatting string for an [Sint32](Sint32) value.
",https://wiki.libsdl.org/SDL3/SDL_PRIs32
SDL_PRIs64,"A printf-formatting string for an [Sint64](Sint64) value.
",https://wiki.libsdl.org/SDL3/SDL_PRIs64
SDL_PRIu32,"A printf-formatting string for a [Uint32](Uint32) value.
",https://wiki.libsdl.org/SDL3/SDL_PRIu32
SDL_PRIu64,"A printf-formatting string for a [Uint64](Uint64) value.
",https://wiki.libsdl.org/SDL3/SDL_PRIu64
SDL_PRIx32,"A printf-formatting string for a [Uint32](Uint32) value as lower-case hexadecimal.
",https://wiki.libsdl.org/SDL3/SDL_PRIx32
SDL_PRIx64,"A printf-formatting string for a [Uint64](Uint64) value as lower-case hexadecimal.
",https://wiki.libsdl.org/SDL3/SDL_PRIx64
SDL_PROP_GLOBAL_VIDEO_WAYLAND_WL_DISPLAY_POINTER,"The pointer to the global `wl_display` object used by the Wayland video backend.
",https://wiki.libsdl.org/SDL3/SDL_PROP_GLOBAL_VIDEO_WAYLAND_WL_DISPLAY_POINTER
SDL_PT_GUARDED_BY,"Wrapper around Clang thread safety analysis annotations.
",https://wiki.libsdl.org/SDL3/SDL_PT_GUARDED_BY
SDL_PackedLayout,"Packed component layout.
",https://wiki.libsdl.org/SDL3/SDL_PackedLayout
SDL_PackedOrder,"Packed component order, high bit -> low bit.
",https://wiki.libsdl.org/SDL3/SDL_PackedOrder
SDL_Palette,"A set of indexed colors representing a palette.
",https://wiki.libsdl.org/SDL3/SDL_Palette
SDL_PathInfo,"Information about a path on the filesystem.
",https://wiki.libsdl.org/SDL3/SDL_PathInfo
SDL_PathType,"Types of filesystem entries.
",https://wiki.libsdl.org/SDL3/SDL_PathType
SDL_PauseAudioDevice,"Use this function to pause audio playback on a specified device.
",https://wiki.libsdl.org/SDL3/SDL_PauseAudioDevice
SDL_PauseAudioStreamDevice,"Use this function to pause audio playback on the audio device associated with an audio stream.
",https://wiki.libsdl.org/SDL3/SDL_PauseAudioStreamDevice
SDL_PauseHaptic,"Pause a haptic device.
",https://wiki.libsdl.org/SDL3/SDL_PauseHaptic
SDL_PeepEvents,"Check the event queue for messages and optionally return them.
",https://wiki.libsdl.org/SDL3/SDL_PeepEvents
SDL_PenAxis,"Pen axis indices.
",https://wiki.libsdl.org/SDL3/SDL_PenAxis
SDL_PenAxisEvent,"Pressure-sensitive pen pressure / angle event structure (event.paxis.*)
",https://wiki.libsdl.org/SDL3/SDL_PenAxisEvent
SDL_PenButtonEvent,"Pressure-sensitive pen button event structure (event.pbutton.*)
",https://wiki.libsdl.org/SDL3/SDL_PenButtonEvent
SDL_PenID,"SDL pen instance IDs.
",https://wiki.libsdl.org/SDL3/SDL_PenID
SDL_PenInputFlags,"Pen input flags, as reported by various pen events' `pen_state` field.
",https://wiki.libsdl.org/SDL3/SDL_PenInputFlags
SDL_PenMotionEvent,"Pressure-sensitive pen motion event structure (event.pmotion.*)
",https://wiki.libsdl.org/SDL3/SDL_PenMotionEvent
SDL_PenProximityEvent,"Pressure-sensitive pen proximity event structure (event.pproximity.*)
",https://wiki.libsdl.org/SDL3/SDL_PenProximityEvent
SDL_PenTouchEvent,"Pressure-sensitive pen touched event structure (event.ptouch.*)
",https://wiki.libsdl.org/SDL3/SDL_PenTouchEvent
SDL_PixelFormat,"Pixel format.
",https://wiki.libsdl.org/SDL3/SDL_PixelFormat
SDL_PixelFormatDetails,"Details about the format of a pixel.
",https://wiki.libsdl.org/SDL3/SDL_PixelFormatDetails
SDL_PixelType,"Pixel type.
",https://wiki.libsdl.org/SDL3/SDL_PixelType
SDL_PlayHapticRumble,"Run a simple rumble effect on a haptic device.
",https://wiki.libsdl.org/SDL3/SDL_PlayHapticRumble
SDL_Point,"The structure that defines a point (using integers).
",https://wiki.libsdl.org/SDL3/SDL_Point
SDL_PointInRect,"Determine whether a point resides inside a rectangle.
",https://wiki.libsdl.org/SDL3/SDL_PointInRect
SDL_PointInRectFloat,"Determine whether a point resides inside a floating point rectangle.
",https://wiki.libsdl.org/SDL3/SDL_PointInRectFloat
SDL_PollEvent,"Poll for currently pending events.
",https://wiki.libsdl.org/SDL3/SDL_PollEvent
SDL_PopGPUDebugGroup,"Ends the most-recently pushed debug group.
",https://wiki.libsdl.org/SDL3/SDL_PopGPUDebugGroup
SDL_PowerState,"The basic state for the system's power supply.
",https://wiki.libsdl.org/SDL3/SDL_PowerState
SDL_PremultiplyAlpha,"Premultiply the alpha on a block of pixels.
",https://wiki.libsdl.org/SDL3/SDL_PremultiplyAlpha
SDL_PremultiplySurfaceAlpha,"Premultiply the alpha in a surface.
",https://wiki.libsdl.org/SDL3/SDL_PremultiplySurfaceAlpha
SDL_Process,"An opaque handle representing a system process.
",https://wiki.libsdl.org/SDL3/SDL_Process
SDL_ProcessIO,"Description of where standard I/O should be directed when creating a process.
",https://wiki.libsdl.org/SDL3/SDL_ProcessIO
SDL_ProgressState,"Window progress state
",https://wiki.libsdl.org/SDL3/SDL_ProgressState
SDL_PropertiesID,"SDL properties ID
",https://wiki.libsdl.org/SDL3/SDL_PropertiesID
SDL_PropertyType,"SDL property type
",https://wiki.libsdl.org/SDL3/SDL_PropertyType
SDL_PumpEvents,"Pump the event loop, gathering events from the input devices.
",https://wiki.libsdl.org/SDL3/SDL_PumpEvents
SDL_PushEvent,"Add an event to the event queue.
",https://wiki.libsdl.org/SDL3/SDL_PushEvent
SDL_PushGPUComputeUniformData,"Pushes data to a uniform slot on the command buffer.
",https://wiki.libsdl.org/SDL3/SDL_PushGPUComputeUniformData
SDL_PushGPUDebugGroup,"Begins a debug group with an arbitary name.
",https://wiki.libsdl.org/SDL3/SDL_PushGPUDebugGroup
SDL_PushGPUFragmentUniformData,"Pushes data to a fragment uniform slot on the command buffer.
",https://wiki.libsdl.org/SDL3/SDL_PushGPUFragmentUniformData
SDL_PushGPUVertexUniformData,"Pushes data to a vertex uniform slot on the command buffer.
",https://wiki.libsdl.org/SDL3/SDL_PushGPUVertexUniformData
SDL_PutAudioStreamData,"Add data to the stream.
",https://wiki.libsdl.org/SDL3/SDL_PutAudioStreamData
SDL_PutAudioStreamDataNoCopy,"Add external data to an audio stream without copying it.
",https://wiki.libsdl.org/SDL3/SDL_PutAudioStreamDataNoCopy
SDL_PutAudioStreamPlanarData,"Add data to the stream with each channel in a separate array.
",https://wiki.libsdl.org/SDL3/SDL_PutAudioStreamPlanarData
SDL_QueryGPUFence,"Checks the status of a fence.
",https://wiki.libsdl.org/SDL3/SDL_QueryGPUFence
SDL_Quit,"Clean up all initialized subsystems.
",https://wiki.libsdl.org/SDL3/SDL_Quit
SDL_QuitEvent,"The ""quit requested"" event
",https://wiki.libsdl.org/SDL3/SDL_QuitEvent
SDL_QuitSubSystem,"Shut down specific SDL subsystems.
",https://wiki.libsdl.org/SDL3/SDL_QuitSubSystem
SDL_RELEASE,"Wrapper around Clang thread safety analysis annotations.
",https://wiki.libsdl.org/SDL3/SDL_RELEASE
SDL_RELEASE_GENERIC,"Wrapper around Clang thread safety analysis annotations.
",https://wiki.libsdl.org/SDL3/SDL_RELEASE_GENERIC
SDL_RELEASE_SHARED,"Wrapper around Clang thread safety analysis annotations.
",https://wiki.libsdl.org/SDL3/SDL_RELEASE_SHARED
SDL_REQUIRES,"Wrapper around Clang thread safety analysis annotations.
",https://wiki.libsdl.org/SDL3/SDL_REQUIRES
SDL_REQUIRES_SHARED,"Wrapper around Clang thread safety analysis annotations.
",https://wiki.libsdl.org/SDL3/SDL_REQUIRES_SHARED
SDL_RESTRICT,"A macro to tag a pointer variable, to help with pointer aliasing.
",https://wiki.libsdl.org/SDL3/SDL_RESTRICT
SDL_RETURN_CAPABILITY,"Wrapper around Clang thread safety analysis annotations.
",https://wiki.libsdl.org/SDL3/SDL_RETURN_CAPABILITY
SDL_REVISION,"This macro is a string describing the source at a particular point in development.
",https://wiki.libsdl.org/SDL3/SDL_REVISION
SDL_RWLock,"A mutex that allows read-only threads to run in parallel.
",https://wiki.libsdl.org/SDL3/SDL_RWLock
SDL_RaiseWindow,"Request that a window be raised above other windows and gain the input focus.
",https://wiki.libsdl.org/SDL3/SDL_RaiseWindow
SDL_ReadAsyncIO,"Start an async read.
",https://wiki.libsdl.org/SDL3/SDL_ReadAsyncIO
SDL_ReadIO,"Read from a data source.
",https://wiki.libsdl.org/SDL3/SDL_ReadIO
SDL_ReadProcess,"Read all the output from a process.
",https://wiki.libsdl.org/SDL3/SDL_ReadProcess
SDL_ReadS16BE,"Use this function to read 16 bits of big-endian data from an [SDL_IOStream](SDL_IOStream) and return in native format.
",https://wiki.libsdl.org/SDL3/SDL_ReadS16BE
SDL_ReadS16LE,"Use this function to read 16 bits of little-endian data from an [SDL_IOStream](SDL_IOStream) and return in native format.
",https://wiki.libsdl.org/SDL3/SDL_ReadS16LE
SDL_ReadS32BE,"Use this function to read 32 bits of big-endian data from an [SDL_IOStream](SDL_IOStream) and return in native format.
",https://wiki.libsdl.org/SDL3/SDL_ReadS32BE
SDL_ReadS32LE,"Use this function to read 32 bits of little-endian data from an [SDL_IOStream](SDL_IOStream) and return in native format.
",https://wiki.libsdl.org/SDL3/SDL_ReadS32LE
SDL_ReadS64BE,"Use this function to read 64 bits of big-endian data from an [SDL_IOStream](SDL_IOStream) and return in native format.
",https://wiki.libsdl.org/SDL3/SDL_ReadS64BE
SDL_ReadS64LE,"Use this function to read 64 bits of little-endian data from an [SDL_IOStream](SDL_IOStream) and return in native format.
",https://wiki.libsdl.org/SDL3/SDL_ReadS64LE
SDL_ReadS8,"Use this function to read a signed byte from an [SDL_IOStream](SDL_IOStream).
",https://wiki.libsdl.org/SDL3/SDL_ReadS8
SDL_ReadStorageFile,"Synchronously read a file from a storage container into a client-provided buffer.
",https://wiki.libsdl.org/SDL3/SDL_ReadStorageFile
SDL_ReadSurfacePixel,"Retrieves a single pixel from a surface.
",https://wiki.libsdl.org/SDL3/SDL_ReadSurfacePixel
SDL_ReadSurfacePixelFloat,"Retrieves a single pixel from a surface.
",https://wiki.libsdl.org/SDL3/SDL_ReadSurfacePixelFloat
SDL_ReadU16BE,"Use this function to read 16 bits of big-endian data from an [SDL_IOStream](SDL_IOStream) and return in native format.
",https://wiki.libsdl.org/SDL3/SDL_ReadU16BE
SDL_ReadU16LE,"Use this function to read 16 bits of little-endian data from an [SDL_IOStream](SDL_IOStream) and return in native format.
",https://wiki.libsdl.org/SDL3/SDL_ReadU16LE
SDL_ReadU32BE,"Use this function to read 32 bits of big-endian data from an [SDL_IOStream](SDL_IOStream) and return in native format.
",https://wiki.libsdl.org/SDL3/SDL_ReadU32BE
SDL_ReadU32LE,"Use this function to read 32 bits of little-endian data from an [SDL_IOStream](SDL_IOStream) and return in native format.
",https://wiki.libsdl.org/SDL3/SDL_ReadU32LE
SDL_ReadU64BE,"Use this function to read 64 bits of big-endian data from an [SDL_IOStream](SDL_IOStream) and return in native format.
",https://wiki.libsdl.org/SDL3/SDL_ReadU64BE
SDL_ReadU64LE,"Use this function to read 64 bits of little-endian data from an [SDL_IOStream](SDL_IOStream) and return in native format.
",https://wiki.libsdl.org/SDL3/SDL_ReadU64LE
SDL_ReadU8,"Use this function to read a byte from an [SDL_IOStream](SDL_IOStream).
",https://wiki.libsdl.org/SDL3/SDL_ReadU8
SDL_Rect,"A rectangle, with the origin at the upper left (using integers).
",https://wiki.libsdl.org/SDL3/SDL_Rect
SDL_RectEmpty,"Determine whether a rectangle has no area.
",https://wiki.libsdl.org/SDL3/SDL_RectEmpty
SDL_RectEmptyFloat,"Determine whether a floating point rectangle takes no space.
",https://wiki.libsdl.org/SDL3/SDL_RectEmptyFloat
SDL_RectToFRect,"Convert an [SDL_Rect](SDL_Rect) to [SDL_FRect](SDL_FRect)
",https://wiki.libsdl.org/SDL3/SDL_RectToFRect
SDL_RectsEqual,"Determine whether two rectangles are equal.
",https://wiki.libsdl.org/SDL3/SDL_RectsEqual
SDL_RectsEqualEpsilon,"Determine whether two floating point rectangles are equal, within some given epsilon.
",https://wiki.libsdl.org/SDL3/SDL_RectsEqualEpsilon
SDL_RectsEqualFloat,"Determine whether two floating point rectangles are equal, within a default epsilon.
",https://wiki.libsdl.org/SDL3/SDL_RectsEqualFloat
SDL_RegisterApp,"Register a win32 window class for SDL's use.
",https://wiki.libsdl.org/SDL3/SDL_RegisterApp
SDL_RegisterEvents,"Allocate a set of user-defined events, and return the beginning event number for that set of events.
",https://wiki.libsdl.org/SDL3/SDL_RegisterEvents
SDL_ReleaseCameraFrame,"Release a frame of video acquired from a camera.
",https://wiki.libsdl.org/SDL3/SDL_ReleaseCameraFrame
SDL_ReleaseGPUBuffer,"Frees the given buffer as soon as it is safe to do so.
",https://wiki.libsdl.org/SDL3/SDL_ReleaseGPUBuffer
SDL_ReleaseGPUComputePipeline,"Frees the given compute pipeline as soon as it is safe to do so.
",https://wiki.libsdl.org/SDL3/SDL_ReleaseGPUComputePipeline
SDL_ReleaseGPUFence,"Releases a fence obtained from [SDL_SubmitGPUCommandBufferAndAcquireFence](SDL_SubmitGPUCommandBufferAndAcquireFence).
",https://wiki.libsdl.org/SDL3/SDL_ReleaseGPUFence
SDL_ReleaseGPUGraphicsPipeline,"Frees the given graphics pipeline as soon as it is safe to do so.
",https://wiki.libsdl.org/SDL3/SDL_ReleaseGPUGraphicsPipeline
SDL_ReleaseGPUSampler,"Frees the given sampler as soon as it is safe to do so.
",https://wiki.libsdl.org/SDL3/SDL_ReleaseGPUSampler
SDL_ReleaseGPUShader,"Frees the given shader as soon as it is safe to do so.
",https://wiki.libsdl.org/SDL3/SDL_ReleaseGPUShader
SDL_ReleaseGPUTexture,"Frees the given texture as soon as it is safe to do so.
",https://wiki.libsdl.org/SDL3/SDL_ReleaseGPUTexture
SDL_ReleaseGPUTransferBuffer,"Frees the given transfer buffer as soon as it is safe to do so.
",https://wiki.libsdl.org/SDL3/SDL_ReleaseGPUTransferBuffer
SDL_ReleaseWindowFromGPUDevice,"Unclaims a window, destroying its swapchain structure.
",https://wiki.libsdl.org/SDL3/SDL_ReleaseWindowFromGPUDevice
SDL_ReloadGamepadMappings,"Reinitialize the SDL mapping database to its initial state.
",https://wiki.libsdl.org/SDL3/SDL_ReloadGamepadMappings
SDL_RemoveEventWatch,"Remove an event watch callback added with [SDL_AddEventWatch](SDL_AddEventWatch)().
",https://wiki.libsdl.org/SDL3/SDL_RemoveEventWatch
SDL_RemoveHintCallback,"Remove a function watching a particular hint.
",https://wiki.libsdl.org/SDL3/SDL_RemoveHintCallback
SDL_RemovePath,"Remove a file or an empty directory.
",https://wiki.libsdl.org/SDL3/SDL_RemovePath
SDL_RemoveStoragePath,"Remove a file or an empty directory in a writable storage container.
",https://wiki.libsdl.org/SDL3/SDL_RemoveStoragePath
SDL_RemoveSurfaceAlternateImages,"Remove all alternate versions of a surface.
",https://wiki.libsdl.org/SDL3/SDL_RemoveSurfaceAlternateImages
SDL_RemoveTimer,"Remove a timer created with [SDL_AddTimer](SDL_AddTimer)().
",https://wiki.libsdl.org/SDL3/SDL_RemoveTimer
SDL_RemoveTrayEntry,"Removes a tray entry.
",https://wiki.libsdl.org/SDL3/SDL_RemoveTrayEntry
SDL_RenamePath,"Rename a file or directory.
",https://wiki.libsdl.org/SDL3/SDL_RenamePath
SDL_RenameStoragePath,"Rename a file or directory in a writable storage container.
",https://wiki.libsdl.org/SDL3/SDL_RenameStoragePath
SDL_RenderClear,"Clear the current rendering target with the drawing color.
",https://wiki.libsdl.org/SDL3/SDL_RenderClear
SDL_RenderClipEnabled,"Get whether clipping is enabled on the given render target.
",https://wiki.libsdl.org/SDL3/SDL_RenderClipEnabled
SDL_RenderCoordinatesFromWindow,"Get a point in render coordinates when given a point in window coordinates.
",https://wiki.libsdl.org/SDL3/SDL_RenderCoordinatesFromWindow
SDL_RenderCoordinatesToWindow,"Get a point in window coordinates when given a point in render coordinates.
",https://wiki.libsdl.org/SDL3/SDL_RenderCoordinatesToWindow
SDL_RenderDebugText,"Draw debug text to an [SDL_Renderer](SDL_Renderer).
",https://wiki.libsdl.org/SDL3/SDL_RenderDebugText
SDL_RenderDebugTextFormat,"Draw debug text to an [SDL_Renderer](SDL_Renderer).
",https://wiki.libsdl.org/SDL3/SDL_RenderDebugTextFormat
SDL_RenderEvent,"Renderer event structure (event.render.*)
",https://wiki.libsdl.org/SDL3/SDL_RenderEvent
SDL_RenderFillRect,"Fill a rectangle on the current rendering target with the drawing color at subpixel precision.
",https://wiki.libsdl.org/SDL3/SDL_RenderFillRect
SDL_RenderFillRects,"Fill some number of rectangles on the current rendering target with the drawing color at subpixel precision.
",https://wiki.libsdl.org/SDL3/SDL_RenderFillRects
SDL_RenderGeometry,"Render a list of triangles, optionally using a texture and indices into the vertex array Color and alpha modulation is done per vertex ([SDL_SetTextureColorMod](SDL_SetTextureColorMod) and [SDL_SetTextureAlphaMod](SDL_SetTextureAlphaMod) are ignored).
",https://wiki.libsdl.org/SDL3/SDL_RenderGeometry
SDL_RenderGeometryRaw,"Render a list of triangles, optionally using a texture and indices into the vertex arrays Color and alpha modulation is done per vertex ([SDL_SetTextureColorMod](SDL_SetTextureColorMod) and [SDL_SetTextureAlphaMod](SDL_SetTextureAlphaMod) are ignored).
",https://wiki.libsdl.org/SDL3/SDL_RenderGeometryRaw
SDL_RenderLine,"Draw a line on the current rendering target at subpixel precision.
",https://wiki.libsdl.org/SDL3/SDL_RenderLine
SDL_RenderLines,"Draw a series of connected lines on the current rendering target at subpixel precision.
",https://wiki.libsdl.org/SDL3/SDL_RenderLines
SDL_RenderPoint,"Draw a point on the current rendering target at subpixel precision.
",https://wiki.libsdl.org/SDL3/SDL_RenderPoint
SDL_RenderPoints,"Draw multiple points on the current rendering target at subpixel precision.
",https://wiki.libsdl.org/SDL3/SDL_RenderPoints
SDL_RenderPresent,"Update the screen with any rendering performed since the previous call.
",https://wiki.libsdl.org/SDL3/SDL_RenderPresent
SDL_RenderReadPixels,"Read pixels from the current rendering target.
",https://wiki.libsdl.org/SDL3/SDL_RenderReadPixels
SDL_RenderRect,"Draw a rectangle on the current rendering target at subpixel precision.
",https://wiki.libsdl.org/SDL3/SDL_RenderRect
SDL_RenderRects,"Draw some number of rectangles on the current rendering target at subpixel precision.
",https://wiki.libsdl.org/SDL3/SDL_RenderRects
SDL_RenderTexture,"Copy a portion of the texture to the current rendering target at subpixel precision.
",https://wiki.libsdl.org/SDL3/SDL_RenderTexture
SDL_RenderTexture9Grid,"Perform a scaled copy using the 9-grid algorithm to the current rendering target at subpixel precision.
",https://wiki.libsdl.org/SDL3/SDL_RenderTexture9Grid
SDL_RenderTexture9GridTiled,"Perform a scaled copy using the 9-grid algorithm to the current rendering target at subpixel precision.
",https://wiki.libsdl.org/SDL3/SDL_RenderTexture9GridTiled
SDL_RenderTextureAffine,"Copy a portion of the source texture to the current rendering target, with affine transform, at subpixel precision.
",https://wiki.libsdl.org/SDL3/SDL_RenderTextureAffine
SDL_RenderTextureRotated,"Copy a portion of the source texture to the current rendering target, with rotation and flipping, at subpixel precision.
",https://wiki.libsdl.org/SDL3/SDL_RenderTextureRotated
SDL_RenderTextureTiled,"Tile a portion of the texture to the current rendering target at subpixel precision.
",https://wiki.libsdl.org/SDL3/SDL_RenderTextureTiled
SDL_RenderViewportSet,"Return whether an explicit rectangle was set as the viewport.
",https://wiki.libsdl.org/SDL3/SDL_RenderViewportSet
SDL_Renderer,"A structure representing rendering state
",https://wiki.libsdl.org/SDL3/SDL_Renderer
SDL_RendererLogicalPresentation,"How the logical size is mapped to the output.
",https://wiki.libsdl.org/SDL3/SDL_RendererLogicalPresentation
SDL_ReportAssertion,"Never call this directly.
",https://wiki.libsdl.org/SDL3/SDL_ReportAssertion
SDL_RequestAndroidPermission,"Request permissions at runtime, asynchronously.
",https://wiki.libsdl.org/SDL3/SDL_RequestAndroidPermission
SDL_RequestAndroidPermissionCallback,"Callback that presents a response from a [SDL_RequestAndroidPermission](SDL_RequestAndroidPermission) call.
",https://wiki.libsdl.org/SDL3/SDL_RequestAndroidPermissionCallback
